family,depth_bin,depth_center,K,normalized_mode_energy,n_tasks
Classification,6,0.5909090909090908,19,0.012204498257430599,3
Classification,6,0.5909090909090908,20,0.011512417335590644,3
Classification,6,0.5909090909090908,21,0.011188778312905443,3
Classification,6,0.5909090909090908,22,0.010781801046337388,3
Classification,6,0.5909090909090908,23,0.009988709728995246,3
Classification,6,0.5909090909090908,24,0.009587547456583785,3
Classification,6,0.5909090909090908,25,0.009270780300657427,3
Classification,6,0.5909090909090908,26,0.008720056862544097,3
Classification,6,0.5909090909090908,27,0.008398106955246398,3
Classification,6,0.5909090909090908,28,0.008087099811733778,3
Classification,6,0.5909090909090908,29,0.007810912424818382,3
Classification,6,0.5909090909090908,30,0.007513486745756558,3
Classification,6,0.5909090909090908,31,0.007281178960139815,3
Classification,6,0.5909090909090908,32,0.007053572897166498,3
Classification,6,0.5909090909090908,33,0.00683497653598372,3
Classification,6,0.5909090909090908,34,0.006361603823148272,3
Classification,6,0.5909090909090908,35,0.0062513234291662135,3
Classification,6,0.5909090909090908,36,0.00603935007817917,3
Classification,6,0.5909090909090908,37,0.0058255354817504865,3
Classification,6,0.5909090909090908,38,0.005651562288297717,3
Classification,6,0.5909090909090908,39,0.005460370644428735,3
Classification,6,0.5909090909090908,40,0.0055172192559728795,3
Classification,6,0.5909090909090908,41,0.005390820854394462,3
Classification,6,0.5909090909090908,42,0.005008347164848319,3
Classification,6,0.5909090909090908,43,0.0051650129902739254,3
Classification,6,0.5909090909090908,44,0.005004000180056063,3
Classification,6,0.5909090909090908,45,0.004685938695471116,3
Classification,6,0.5909090909090908,46,0.0051384373563755185,3
Classification,6,0.5909090909090908,47,0.004917596369621143,3
Classification,6,0.5909090909090908,48,0.004170431662349922,2
Classification,6,0.5909090909090908,49,0.004027748244078076,2
Classification,6,0.5909090909090908,50,0.0040348488235549575,2
Classification,6,0.5909090909090908,51,0.0038605758859355348,2
Classification,6,0.5909090909090908,52,0.003709682249758069,2
Classification,6,0.5909090909090908,53,0.0036367891934587595,2
Classification,6,0.5909090909090908,54,0.0036918101738053345,2
Classification,6,0.5909090909090908,55,0.003539279279228795,2
Classification,6,0.5909090909090908,56,0.0034948364927095904,2
Classification,6,0.5909090909090908,57,0.003421078308800773,2
Classification,6,0.5909090909090908,58,0.0033143136050168753,2
Classification,6,0.5909090909090908,59,0.0031957565899832455,2
Classification,6,0.5909090909090908,60,0.0031766763133893464,2
Classification,6,0.5909090909090908,61,0.003055336752554639,2
Classification,6,0.5909090909090908,62,0.0030170482599531927,2
Classification,6,0.5909090909090908,63,0.002972297695379966,2
Classification,6,0.5909090909090908,64,0.002884067691107725,2
Classification,6,0.5909090909090908,65,0.0028792805405715273,2
Classification,6,0.5909090909090908,66,0.0028478626083532884,2
Classification,6,0.5909090909090908,67,0.002714641574771388,2
Classification,6,0.5909090909090908,68,0.0026732244026810075,2
Classification,6,0.5909090909090908,69,0.002667639790614633,2
Classification,6,0.5909090909090908,70,0.0026191345196691553,2
Classification,6,0.5909090909090908,71,0.0025547525247584177,2
Classification,6,0.5909090909090908,72,0.0024545066858656667,2
Classification,6,0.5909090909090908,73,0.0024720467893304477,2
Classification,6,0.5909090909090908,74,0.0024462998103159496,2
Classification,6,0.5909090909090908,75,0.0023662431920244663,2
Classification,6,0.5909090909090908,76,0.0023287537207062653,2
Classification,6,0.5909090909090908,77,0.0023029754246826862,2
Classification,6,0.5909090909090908,78,0.00225800391852265,2
Classification,6,0.5909090909090908,79,0.0022118905341044007,2
Classification,6,0.5909090909090908,80,0.0021887069216284037,2
Classification,7,0.6818181818181819,1,0.2175586750075226,3
Classification,7,0.6818181818181819,2,0.08725353353819972,3
Classification,7,0.6818181818181819,3,0.056154707470835764,3
Classification,7,0.6818181818181819,4,0.04839202662450409,3
Classification,7,0.6818181818181819,5,0.040055885426335806,3
Classification,7,0.6818181818181819,6,0.03457280496568428,3
Classification,7,0.6818181818181819,7,0.0311520619394024,3
Classification,7,0.6818181818181819,8,0.027111730290882607,3
Classification,7,0.6818181818181819,9,0.025731383107681093,3
Classification,7,0.6818181818181819,10,0.02306513891216104,3
Classification,7,0.6818181818181819,11,0.02097485385240974,3
Classification,7,0.6818181818181819,12,0.0191469320738179,3
Classification,7,0.6818181818181819,13,0.017641031209476587,3
Classification,7,0.6818181818181819,14,0.01616868088983109,3
Classification,7,0.6818181818181819,15,0.015241794731660874,3
Classification,7,0.6818181818181819,16,0.014560105639502358,3
Classification,7,0.6818181818181819,17,0.01390544752584208,3
Classification,7,0.6818181818181819,18,0.013050820618241971,3
Classification,7,0.6818181818181819,19,0.01262908231814496,3
Classification,7,0.6818181818181819,20,0.011806575476267152,3
Classification,7,0.6818181818181819,21,0.011148310802808205,3
Classification,7,0.6818181818181819,22,0.010899186123641791,3
Classification,7,0.6818181818181819,23,0.010099531959100096,3
Classification,7,0.6818181818181819,24,0.00978656761948307,3
Classification,7,0.6818181818181819,25,0.009253983766510973,3
Classification,7,0.6818181818181819,26,0.008720243713118211,3
Classification,7,0.6818181818181819,27,0.008591452600817881,3
Classification,7,0.6818181818181819,28,0.008219984039951821,3
Classification,7,0.6818181818181819,29,0.007824420848954688,3
Classification,7,0.6818181818181819,30,0.007407820666772186,3
Classification,7,0.6818181818181819,31,0.007193582606638011,3
Classification,7,0.6818181818181819,32,0.0070612467227251716,3
Classification,7,0.6818181818181819,33,0.006725505382032308,3
Classification,7,0.6818181818181819,34,0.00657804830159292,3
Classification,7,0.6818181818181819,35,0.006341815851794489,3
Classification,7,0.6818181818181819,36,0.006088513747402768,3
Classification,7,0.6818181818181819,37,0.006114874721932781,3
Classification,7,0.6818181818181819,38,0.005639198457456698,3
Classification,7,0.6818181818181819,39,0.00538039241522385,3
Classification,7,0.6818181818181819,40,0.005367859181900878,3
Classification,7,0.6818181818181819,41,0.00522355889043147,3
Classification,7,0.6818181818181819,42,0.00526919940597096,3
Classification,7,0.6818181818181819,43,0.0050337260693068655,3
Classification,7,0.6818181818181819,44,0.004817841393874461,3
Classification,7,0.6818181818181819,45,0.0047073112954472566,3
Classification,7,0.6818181818181819,46,0.004813063676197614,3
Classification,7,0.6818181818181819,47,0.004894308209056154,3
Classification,7,0.6818181818181819,48,0.0040829098385122935,2
Classification,7,0.6818181818181819,49,0.003957990674428492,2
Classification,7,0.6818181818181819,50,0.0037880610242557256,2
Classification,7,0.6818181818181819,51,0.003777296932271834,2
Classification,7,0.6818181818181819,52,0.003692139459775751,2
Classification,7,0.6818181818181819,53,0.0036053887943423733,2
Classification,7,0.6818181818181819,54,0.0034897105862453956,2
Classification,7,0.6818181818181819,55,0.003484770743644069,2
Classification,7,0.6818181818181819,56,0.0033281447017393826,2
Classification,7,0.6818181818181819,57,0.0033053937905241798,2
Classification,7,0.6818181818181819,58,0.003187913570079118,2
Classification,7,0.6818181818181819,59,0.003114282217914252,2
Classification,7,0.6818181818181819,60,0.003142442806235081,2
Classification,7,0.6818181818181819,61,0.0029795310300031455,2
Classification,7,0.6818181818181819,62,0.00302944356989937,2
Classification,7,0.6818181818181819,63,0.0028952171178367172,2
Classification,7,0.6818181818181819,64,0.002861949344622493,2
Classification,7,0.6818181818181819,65,0.002805133456242243,2
Classification,7,0.6818181818181819,66,0.002776702556557348,2
Classification,7,0.6818181818181819,67,0.0026668828297638798,2
Classification,7,0.6818181818181819,68,0.0026664738745218863,2
Classification,7,0.6818181818181819,69,0.00260996070608092,2
Classification,7,0.6818181818181819,70,0.0025491957549598487,2
Classification,7,0.6818181818181819,71,0.002526517429485446,2
Classification,7,0.6818181818181819,72,0.0024495978253988677,2
Classification,7,0.6818181818181819,73,0.0024149389302815694,2
Classification,7,0.6818181818181819,74,0.0023854238672246014,2
Classification,7,0.6818181818181819,75,0.0023274718743047313,2
Classification,7,0.6818181818181819,76,0.0022958011627743284,2
Classification,7,0.6818181818181819,77,0.0022587668242540562,2
Classification,7,0.6818181818181819,78,0.0021715572710849867,2
Classification,7,0.6818181818181819,79,0.0021705740877359563,2
Classification,7,0.6818181818181819,80,0.0021401852141781485,2
Classification,8,0.7727272727272727,1,0.1899228775183097,3
Classification,8,0.7727272727272727,2,0.08863424242605338,3
Classification,8,0.7727272727272727,3,0.05988568861106275,3
Classification,8,0.7727272727272727,4,0.049517168630523495,3
Classification,8,0.7727272727272727,5,0.04256347185572696,3
Classification,8,0.7727272727272727,6,0.03691869258492694,3
Classification,8,0.7727272727272727,7,0.03186484255760041,3
Classification,8,0.7727272727272727,8,0.02847185427612299,3
Classification,8,0.7727272727272727,9,0.02602441336561004,3
Classification,8,0.7727272727272727,10,0.024213775835817644,3
Classification,8,0.7727272727272727,11,0.02172432034757522,3
Classification,8,0.7727272727272727,12,0.019568009304955475,3
Classification,8,0.7727272727272727,13,0.01819538068879858,3
Classification,8,0.7727272727272727,14,0.01725289352971376,3
Classification,8,0.7727272727272727,15,0.01631258951958484,3
Classification,8,0.7727272727272727,16,0.015114112458343399,3
Classification,8,0.7727272727272727,17,0.014263460847239376,3
Classification,8,0.7727272727272727,18,0.013540868192002438,3
Classification,8,0.7727272727272727,19,0.012800409913807613,3
Classification,8,0.7727272727272727,20,0.01209541207260312,3
Classification,8,0.7727272727272727,21,0.011629410051131675,3
Classification,8,0.7727272727272727,22,0.011113941356852855,3
Classification,8,0.7727272727272727,23,0.010599238820821935,3
Classification,8,0.7727272727272727,24,0.010120780094330553,3
Classification,8,0.7727272727272727,25,0.009443666370314928,3
Classification,8,0.7727272727272727,26,0.009340529209018721,3
Classification,8,0.7727272727272727,27,0.008782139976046606,3
Classification,8,0.7727272727272727,28,0.008293705030974213,3
Classification,8,0.7727272727272727,29,0.008013653452347736,3
Classification,8,0.7727272727272727,30,0.007792877406177098,3
Classification,8,0.7727272727272727,31,0.007342718442394237,3
Classification,8,0.7727272727272727,32,0.007296264428689611,3
Classification,8,0.7727272727272727,33,0.006993484279268633,3
Classification,8,0.7727272727272727,34,0.006596178429142831,3
Classification,8,0.7727272727272727,35,0.006511057170575949,3
Classification,8,0.7727272727272727,36,0.006368699365071082,3
Classification,8,0.7727272727272727,37,0.006149716337896652,3
Classification,8,0.7727272727272727,38,0.005764201283763055,3
Classification,8,0.7727272727272727,39,0.005752259000980903,3
Classification,8,0.7727272727272727,40,0.005630894013552999,3
Classification,8,0.7727272727272727,41,0.00543800263739604,3
Classification,8,0.7727272727272727,42,0.005192444511253019,3
Classification,8,0.7727272727272727,43,0.005193120417170542,3
Classification,8,0.7727272727272727,44,0.004921162239283921,3
Classification,8,0.7727272727272727,45,0.004729801931448586,3
Classification,8,0.7727272727272727,46,0.004672663046889958,3
Classification,8,0.7727272727272727,47,0.0046310200199316505,3
Classification,8,0.7727272727272727,48,0.004172186034289005,2
Classification,8,0.7727272727272727,49,0.004041842487552583,2
Classification,8,0.7727272727272727,50,0.00400699721680729,2
Classification,8,0.7727272727272727,51,0.003920176437677109,2
Classification,8,0.7727272727272727,52,0.003774728315404156,2
Classification,8,0.7727272727272727,53,0.0037749688429566403,2
Classification,8,0.7727272727272727,54,0.0036283799696917576,2
Classification,8,0.7727272727272727,55,0.0035538757388772517,2
Classification,8,0.7727272727272727,56,0.003463118913061049,2
Classification,8,0.7727272727272727,57,0.003419850002535269,2
Classification,8,0.7727272727272727,58,0.0032979338220130864,2
Classification,8,0.7727272727272727,59,0.003272369301326814,2
Classification,8,0.7727272727272727,60,0.003147000064251301,2
Classification,8,0.7727272727272727,61,0.0031360743678995207,2
Classification,8,0.7727272727272727,62,0.003075549175310189,2
Classification,8,0.7727272727272727,63,0.0030343844843445365,2
Classification,8,0.7727272727272727,64,0.0029552724974132487,2
Classification,8,0.7727272727272727,65,0.0029364683560531503,2
Classification,8,0.7727272727272727,66,0.0029288729742849764,2
Classification,8,0.7727272727272727,67,0.00281199546772265,2
Classification,8,0.7727272727272727,68,0.002728882887290244,2
Classification,8,0.7727272727272727,69,0.002627499717951659,2
Classification,8,0.7727272727272727,70,0.002668957121215847,2
Classification,8,0.7727272727272727,71,0.0026166156456309047,2
Classification,8,0.7727272727272727,72,0.0025295621767917635,2
Classification,8,0.7727272727272727,73,0.0024860189364077096,2
Classification,8,0.7727272727272727,74,0.0024696837663711604,2
Classification,8,0.7727272727272727,75,0.0023853070517220335,2
Classification,8,0.7727272727272727,76,0.0023426825657960663,2
Classification,8,0.7727272727272727,77,0.002280178713106317,2
Classification,8,0.7727272727272727,78,0.00227826297650488,2
Classification,8,0.7727272727272727,79,0.002231812481397786,2
Classification,8,0.7727272727272727,80,0.002205320701685959,2
Classification,9,0.8636363636363638,1,0.13778798119354282,3
Classification,9,0.8636363636363638,2,0.08700581839949174,3
Classification,9,0.8636363636363638,3,0.06423812675454275,3
Classification,9,0.8636363636363638,4,0.052061578663064795,3
Classification,9,0.8636363636363638,5,0.04486220168632518,3
Classification,9,0.8636363636363638,6,0.03822120035471719,3
Classification,9,0.8636363636363638,7,0.03398110411796536,3
Classification,9,0.8636363636363638,8,0.030520758953359678,3
Classification,9,0.8636363636363638,9,0.02725116085465465,3
Classification,9,0.8636363636363638,10,0.025074467443478538,3
Classification,9,0.8636363636363638,11,0.023229824278520897,3
Classification,9,0.8636363636363638,12,0.021987646635244617,3
Classification,9,0.8636363636363638,13,0.020401195901012432,3
Classification,9,0.8636363636363638,14,0.019017293521533214,3
Classification,9,0.8636363636363638,15,0.017978495119585377,3
Classification,9,0.8636363636363638,16,0.016960035503557458,3
Classification,9,0.8636363636363638,17,0.01570618580525446,3
Classification,9,0.8636363636363638,18,0.015088146989633287,3
Classification,9,0.8636363636363638,19,0.013810765255830628,3
Classification,9,0.8636363636363638,20,0.013572602206799289,3
Classification,9,0.8636363636363638,21,0.012610182292654258,3
