metric,task,model,seed,pearson,spearman,kendall,distance,family
DiME,ArXivHierarchicalClusteringP2P,bge_large_en_v15,11,0.1454958140999995,-0.0843478260869565,-0.072463768115942,0.4669432176619436,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,bge_large_en_v15,22,0.0702996998875237,-0.0617391304347826,-0.0652173913043478,0.4318036256063752,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,bge_large_en_v15,33,0.058942845135228,-0.0678260869565217,-0.036231884057971,0.476803733575285,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,bge_large_en_v15,44,0.1053622456483272,-0.1113043478260869,-0.1159420289855072,0.517168623665872,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,bge_large_en_v15,11,0.0196447256317612,-0.168695652173913,-0.108695652173913,0.3867594054431367,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,bge_large_en_v15,22,-0.0449462063388673,-0.1608695652173912,-0.1304347826086956,0.363032676789278,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,bge_large_en_v15,33,-0.0899806209682045,-0.1895652173913043,-0.1159420289855072,0.4177442950875922,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,bge_large_en_v15,44,-0.0459358595912751,-0.1921739130434782,-0.1231884057971014,0.4428362084895794,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,bge_large_en_v15,11,0.3901872446534475,-0.0121739130434782,-0.0144927536231884,0.5627361142000614,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,bge_large_en_v15,22,0.3178507736279871,0.0217391304347826,0.0072463768115942,0.5109052133443323,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,bge_large_en_v15,33,0.32259658993292,0.0191304347826086,0.0217391304347826,0.5500895745974461,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,bge_large_en_v15,44,0.3732213235821018,-0.0382608695652173,-0.0579710144927536,0.5958393897781639,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,bge_large_en_v15,11,0.4408279899092888,0.0878260869565217,0.0869565217391304,0.4713998842219189,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,bge_large_en_v15,22,0.3677334029604634,0.1191304347826086,0.0797101449275362,0.4250435972388331,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,bge_large_en_v15,33,0.3403440672410728,0.0834782608695652,0.0652173913043478,0.4420920772045778,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,bge_large_en_v15,44,0.3856085941681451,0.0869565217391304,0.0434782608695652,0.4770751184245801,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,bge_large_en_v15,11,0.3413084190382079,-0.0217391304347826,-0.0217391304347826,0.5503022281258513,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,bge_large_en_v15,22,0.2688252168778943,0.0130434782608695,0.0,0.5006017969561433,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,bge_large_en_v15,33,0.2692791761078819,-0.0026086956521739,0.0,0.5399246759048962,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,bge_large_en_v15,44,0.3187096690115642,-0.0504347826086956,-0.0652173913043478,0.5868304408747602,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,bge_large_en_v15,11,0.527914288145505,0.1417391304347826,0.0942028985507246,0.6071351336190868,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,bge_large_en_v15,22,0.506234258309266,0.128695652173913,0.0869565217391304,0.5746961836950659,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,bge_large_en_v15,33,0.5431329905650506,0.2156521739130434,0.144927536231884,0.5924396157629734,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,bge_large_en_v15,44,0.5734579434132205,0.1930434782608695,0.1376811594202898,0.6335538828595201,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,bge_large_en_v15,11,0.2245821707355675,0.1147826086956521,0.0797101449275362,0.473717808559023,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,bge_large_en_v15,22,0.2110195211250735,0.0808695652173912,0.0434782608695652,0.4462438774444729,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,bge_large_en_v15,33,0.2480291771792306,0.1739130434782608,0.1159420289855072,0.4513852190942141,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,bge_large_en_v15,44,0.2685202768405734,0.1678260869565217,0.1376811594202898,0.4916972526230111,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,e5_base_v2,11,-0.2561720746848676,-0.4285714285714285,-0.3333333333333332,0.520671732615236,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,e5_base_v2,22,-0.3093830350846819,-0.5274725274725275,-0.4615384615384614,0.5866040790676276,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,e5_base_v2,33,-0.3032066053094344,-0.2802197802197803,-0.2051282051282051,0.4868771227582364,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,e5_base_v2,44,-0.223846752410452,-0.456043956043956,-0.3333333333333332,0.4732115503076333,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,e5_base_v2,11,0.0249544336324137,0.0494505494505494,0.0512820512820512,0.5565476737206325,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,e5_base_v2,22,-0.0300628682431741,0.0054945054945054,-0.0256410256410256,0.5330286082972546,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,e5_base_v2,33,-0.0040874120063538,0.1483516483516483,0.1282051282051281,0.478007110258497,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,e5_base_v2,44,0.0143924657868207,-0.0549450549450549,-0.1025641025641025,0.5165048152967437,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,e5_base_v2,11,-0.6494306020036336,-0.5054945054945055,-0.4102564102564102,0.656319390794626,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,e5_base_v2,22,-0.7164924763309285,-0.6043956043956044,-0.5384615384615383,0.7397783441559985,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,e5_base_v2,33,-0.6778602065692587,-0.3681318681318681,-0.282051282051282,0.648382452810137,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,e5_base_v2,44,-0.6085780434130015,-0.532967032967033,-0.4102564102564102,0.6145646169404224,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,e5_base_v2,11,0.8863263907868756,0.6428571428571429,0.5128205128205127,0.8503033940610627,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,e5_base_v2,22,0.9217680136177334,0.8406593406593407,0.6923076923076922,0.887313714980541,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,e5_base_v2,33,0.8611010533087442,0.7582417582417583,0.6410256410256409,0.8077607544113861,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,e5_base_v2,44,0.8270156279126104,0.576923076923077,0.4615384615384614,0.7805196296249253,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,e5_base_v2,11,-0.2126042015648636,-0.3681318681318681,-0.3076923076923076,0.5211574057412868,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,e5_base_v2,22,-0.2661897484605817,-0.4615384615384615,-0.4358974358974358,0.5874110260881246,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,e5_base_v2,33,-0.2591983050058318,-0.2197802197802197,-0.1794871794871794,0.4829750929041264,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,e5_base_v2,44,-0.1829814749925115,-0.3956043956043956,-0.3076923076923076,0.4730058958754392,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,e5_base_v2,11,-0.3227932956400851,-0.3626373626373627,-0.3333333333333332,0.4710125222279733,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,e5_base_v2,22,-0.413564740567842,-0.5054945054945055,-0.4102564102564102,0.5584495766138842,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,e5_base_v2,33,-0.3562115135227495,-0.2912087912087912,-0.2051282051282051,0.4027299071549671,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,e5_base_v2,44,-0.3342774263221946,-0.3846153846153846,-0.3333333333333332,0.4391805817009317,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,e5_base_v2,11,-0.1795352227359256,-0.3406593406593406,-0.282051282051282,0.5232983245102366,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,e5_base_v2,22,-0.2324681667679447,-0.4450549450549451,-0.4102564102564102,0.5848788070909928,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,e5_base_v2,33,-0.2308073829327116,-0.2087912087912088,-0.1538461538461538,0.4839624046389393,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,e5_base_v2,44,-0.1474575710028087,-0.3791208791208791,-0.282051282051282,0.4695051811127981,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,e5_base_v2,11,0.6168309457667759,0.532967032967033,0.3846153846153845,0.785269637954899,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,e5_base_v2,22,0.5868037634460879,0.3296703296703296,0.2564102564102563,0.7391564396949655,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,e5_base_v2,33,0.5273622155949198,0.3406593406593406,0.2051282051282051,0.7080419252724309,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,e5_base_v2,44,0.6393637251980475,0.5164835164835164,0.3846153846153845,0.7517833316474949,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,e5_base_v2,11,0.7898517258772695,0.7637362637362637,0.5897435897435896,0.8630271696013555,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,e5_base_v2,22,0.7811956830424633,0.8186813186813187,0.6666666666666665,0.8718681245489769,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,e5_base_v2,33,0.6904552213254572,0.6043956043956044,0.4615384615384614,0.7759850529504603,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,e5_base_v2,44,0.8321515357526246,0.7472527472527472,0.5897435897435896,0.8744223919460372,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,e5_large_v2,11,-0.317053897550804,-0.2707692307692307,-0.2333333333333332,0.507436248659608,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,e5_large_v2,22,-0.1105336177246076,-0.1161538461538461,-0.1133333333333333,0.5941829707595595,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,e5_large_v2,33,-0.1549435320665594,-0.1876923076923076,-0.1533333333333333,0.5926804439026537,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,e5_large_v2,44,-0.1218558591896367,-0.2838461538461538,-0.2133333333333333,0.5569984361708024,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,e5_large_v2,11,-0.4596406363397156,-0.4407692307692307,-0.3466666666666665,0.5963883562472595,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,e5_large_v2,22,-0.2049983009688901,-0.1953846153846153,-0.1999999999999999,0.5549092563235987,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,e5_large_v2,33,-0.2798123720520072,-0.3030769230769231,-0.2533333333333332,0.6186282897758811,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,e5_large_v2,44,-0.2494741591389082,-0.3153846153846154,-0.2599999999999999,0.5710751226596332,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,e5_large_v2,11,-0.4756097106132103,-0.1407692307692307,-0.1266666666666666,0.5480271583830384,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,e5_large_v2,22,-0.3619324618000792,0.0499999999999999,0.0199999999999999,0.5790364856666275,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,e5_large_v2,33,-0.4057768365040004,-0.1107692307692307,-0.0599999999999999,0.5809584733174199,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,e5_large_v2,44,-0.3759991288797768,-0.113076923076923,-0.0799999999999999,0.5470124475561076,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,e5_large_v2,11,0.7748581940928195,0.4484615384615384,0.3066666666666666,0.7434449680131725,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,e5_large_v2,22,0.8345793940918699,0.6992307692307692,0.5333333333333332,0.821260035022638,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,e5_large_v2,33,0.7987542616458464,0.546923076923077,0.4266666666666666,0.7624879552218301,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,e5_large_v2,44,0.8372525385882894,0.6223076923076922,0.4866666666666665,0.7896382043293406,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,e5_large_v2,11,-0.2888095173855877,-0.2538461538461539,-0.2266666666666666,0.5085028792492589,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,e5_large_v2,22,-0.0774313565267728,-0.0976923076923076,-0.1066666666666666,0.602057095075264,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,e5_large_v2,33,-0.1218922739961134,-0.1692307692307692,-0.1466666666666666,0.5993699457401459,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,e5_large_v2,44,-0.0881473625761829,-0.2653846153846154,-0.2066666666666666,0.562926744815662,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,e5_large_v2,11,-0.3628853083516281,-0.103076923076923,-0.0666666666666666,0.5150612027915799,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,e5_large_v2,22,-0.316476739833942,-0.2723076923076923,-0.1866666666666666,0.5595230317273167,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,e5_large_v2,33,-0.2770812093413897,-0.1623076923076923,-0.1199999999999999,0.5363061852766808,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,e5_large_v2,44,-0.2887584567666412,-0.2815384615384615,-0.2066666666666666,0.4841780554639391,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,e5_large_v2,11,-0.2716963390299028,-0.2769230769230769,-0.2466666666666666,0.5173001188203294,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,e5_large_v2,22,-0.0537787479796208,-0.1161538461538461,-0.1266666666666666,0.6146239563453263,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,e5_large_v2,33,-0.0985679147285236,-0.183076923076923,-0.1533333333333333,0.6118944072678079,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,e5_large_v2,44,-0.0647791249889532,-0.2746153846153846,-0.2266666666666666,0.5754258410247101,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,e5_large_v2,11,0.2948948174683793,-0.1538461538461538,-0.1399999999999999,0.5025055438089097,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,e5_large_v2,22,0.534763227021238,0.0946153846153846,0.0733333333333333,0.6837725854172393,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,e5_large_v2,33,0.4940087840254802,0.0369230769230769,0.0199999999999999,0.672294865152559,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,e5_large_v2,44,0.5324035953967388,-0.0084615384615384,0.0133333333333333,0.6602415798101882,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,e5_large_v2,11,0.342128240785562,-0.0253846153846153,-0.0333333333333333,0.4724793782545714,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,e5_large_v2,22,0.5386915976768949,0.2507692307692307,0.1799999999999999,0.583155602280065,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,e5_large_v2,33,0.4613140331161234,0.0969230769230769,0.0866666666666666,0.5726138775869022,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,e5_large_v2,44,0.5401508654696972,0.1792307692307692,0.1599999999999999,0.5870996451746737,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,minilm_l6,11,0.4383835154886461,0.2857142857142857,0.2380952380952381,0.5693588179717661,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,minilm_l6,22,0.4144552199650927,0.3928571428571429,0.3333333333333333,0.5655192782432467,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,minilm_l6,33,0.5278373573996453,0.25,0.2380952380952381,0.6444288512876433,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,minilm_l6,44,0.6045096270237791,0.3928571428571429,0.3333333333333333,0.7427094360807973,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,minilm_l6,11,-0.3356232410276303,-0.3571428571428572,-0.3333333333333333,0.6553200353347366,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,minilm_l6,22,-0.3816009051384312,-0.3214285714285715,-0.2380952380952381,0.6600971486644653,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,minilm_l6,33,-0.4749441981293869,-0.6785714285714287,-0.5238095238095238,0.7164730149806143,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,minilm_l6,44,-0.3012368749860504,-0.3214285714285715,-0.2380952380952381,0.6419254131517719,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,minilm_l6,11,-0.598610040664211,-0.3928571428571429,-0.2380952380952381,0.6376590201373368,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,minilm_l6,22,-0.6094721135578285,-0.4285714285714286,-0.3333333333333333,0.6448077132238923,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,minilm_l6,33,-0.6788085024983369,-0.5714285714285715,-0.4285714285714286,0.7032191502208684,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,minilm_l6,44,-0.7578935836484288,-0.4285714285714286,-0.3333333333333333,0.7905482567033009,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,minilm_l6,11,0.4963064495877795,0.2142857142857143,0.1428571428571428,0.593673213479378,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,minilm_l6,22,0.5767698456970919,0.3214285714285715,0.2380952380952381,0.6615978231509463,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,minilm_l6,33,0.4008399468170883,0.1785714285714286,0.1428571428571428,0.5736039997946439,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,minilm_l6,44,0.4086236665390834,0.3214285714285715,0.2380952380952381,0.7003633850239626,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,minilm_l6,11,0.4092032006142571,0.2857142857142857,0.2380952380952381,0.5718007106692449,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,minilm_l6,22,0.3840827452100123,0.3928571428571429,0.3333333333333333,0.571353921973295,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,minilm_l6,33,0.499985630966651,0.25,0.2380952380952381,0.6448462829841914,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,minilm_l6,44,0.5755309526534931,0.3928571428571429,0.3333333333333333,0.744500258464252,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,minilm_l6,11,-0.051535158781012,0.2142857142857143,0.1428571428571428,0.4366285736947699,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,minilm_l6,22,-0.1321073978313143,0.0714285714285714,0.0476190476190476,0.4763327963148087,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,minilm_l6,33,0.019180787447555,0.2142857142857143,0.1428571428571428,0.4902341537849623,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,minilm_l6,44,0.0494640744096179,0.0714285714285714,0.0476190476190476,0.5996483053139057,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,minilm_l6,11,0.416618985550674,0.2857142857142857,0.2380952380952381,0.5645183625367588,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,minilm_l6,22,0.3930493198148634,0.3928571428571429,0.3333333333333333,0.5631331586137857,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,minilm_l6,33,0.5074055139866707,0.25,0.2380952380952381,0.6386814288691378,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,minilm_l6,44,0.5847597103519426,0.3928571428571429,0.3333333333333333,0.7391651365260725,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,minilm_l6,11,0.4801649250442713,0.0,-0.0476190476190476,0.5615949710713136,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,minilm_l6,22,0.461427645515672,0.0714285714285714,0.0476190476190476,0.5531384424369667,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,minilm_l6,33,0.5616586657662759,0.0,-0.0476190476190476,0.6385619715320882,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,minilm_l6,44,0.6447920064482637,0.0714285714285714,0.0476190476190476,0.734208927978644,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,minilm_l6,11,0.4168734710310923,0.0357142857142857,-0.0476190476190476,0.5865754682556749,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,minilm_l6,22,0.3942743630558289,-0.1071428571428571,-0.1428571428571428,0.579705184064426,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,minilm_l6,33,0.4992498494138185,0.0357142857142857,-0.0476190476190476,0.6579150615028474,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,minilm_l6,44,0.5824393221700624,-0.1071428571428571,-0.1428571428571428,0.7541398195978319,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,mpnet_base,11,0.1764932808036196,0.0,-0.0256410256410256,0.5344188010456673,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,mpnet_base,22,0.163653996898465,-0.0549450549450549,-0.1282051282051281,0.5534296682910735,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,mpnet_base,33,0.1840277471191932,-0.0439560439560439,-0.0769230769230769,0.5536994343438912,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,mpnet_base,44,0.0922029452005805,-0.0219780219780219,-0.0512820512820512,0.5558648530115265,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,mpnet_base,11,0.593420239731901,0.2967032967032967,0.1794871794871794,0.7228795387322116,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,mpnet_base,22,0.530836311445575,0.2857142857142857,0.1794871794871794,0.7152586853655603,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,mpnet_base,33,0.5701730928554658,0.2417582417582417,0.1282051282051281,0.7286523775116108,Cluster-organized
Curvature,ArXivHierarchicalClusteringP2P,mpnet_base,44,0.5162591051132817,0.3076923076923076,0.2051282051282051,0.7297877478005663,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,mpnet_base,11,-0.0118667142962859,-0.0219780219780219,0.0256410256410256,0.5232564764804717,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,mpnet_base,22,-0.0658083213373343,-0.0549450549450549,-0.0256410256410256,0.5178751339037082,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,mpnet_base,33,-0.0599221024218179,-0.0439560439560439,-0.0256410256410256,0.5379072176702318,Cluster-organized
DiME,ArXivHierarchicalClusteringP2P,mpnet_base,44,-0.1392781478094621,0.0604395604395604,0.0512820512820512,0.5720667853923211,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,mpnet_base,11,0.8929226117656796,0.8571428571428571,0.7435897435897434,0.8684540705758763,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,mpnet_base,22,0.8907843509177521,0.912087912087912,0.846153846153846,0.8805360709718146,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,mpnet_base,33,0.8754753616220733,0.8571428571428571,0.7435897435897434,0.8530911548768324,Cluster-organized
Harmora,ArXivHierarchicalClusteringP2P,mpnet_base,44,0.876967905634055,0.8791208791208791,0.769230769230769,0.8668307831895337,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,mpnet_base,11,0.0301137970143747,-0.0659340659340659,-0.0769230769230769,0.5205850282411807,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,mpnet_base,22,0.0111133316733109,-0.1428571428571428,-0.1794871794871794,0.5471380909320416,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,mpnet_base,33,0.0318723805601977,-0.1098901098901098,-0.1282051282051281,0.537037690138587,Cluster-organized
InfoNCE,ArXivHierarchicalClusteringP2P,mpnet_base,44,-0.0653161913986276,-0.1043956043956044,-0.1025641025641025,0.5535957457948201,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,mpnet_base,11,-0.3944229599289578,-0.3186813186813187,-0.2564102564102563,0.5582351378092425,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,mpnet_base,22,-0.4495901180323691,-0.3846153846153846,-0.3589743589743589,0.6394211756557644,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,mpnet_base,33,-0.3872282377105561,-0.3736263736263736,-0.3589743589743589,0.5494268671479087,Cluster-organized
LiDAR,ArXivHierarchicalClusteringP2P,mpnet_base,44,-0.4780809966236335,-0.3846153846153846,-0.3333333333333332,0.6039976602623228,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,mpnet_base,11,0.03888826614698,-0.1373626373626373,-0.1538461538461538,0.5196568265192084,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,mpnet_base,22,0.0248951509430639,-0.1923076923076923,-0.2564102564102563,0.5455635013840638,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,mpnet_base,33,0.0451515204101858,-0.1538461538461538,-0.2051282051282051,0.5356551858398214,Cluster-organized
Matrix entropy,ArXivHierarchicalClusteringP2P,mpnet_base,44,-0.0467165615768079,-0.1703296703296703,-0.1794871794871794,0.5489531296984336,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,mpnet_base,11,0.0075212016667348,-0.5,-0.4358974358974358,0.6467963973744144,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,mpnet_base,22,0.013109954926592,-0.5,-0.4358974358974358,0.6579774811955357,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,mpnet_base,33,0.0316860086105928,-0.467032967032967,-0.3846153846153845,0.6579706255723672,Cluster-organized
Participation ratio,ArXivHierarchicalClusteringP2P,mpnet_base,44,-0.0153067635100509,-0.6043956043956044,-0.5128205128205127,0.6298432334475543,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,mpnet_base,11,0.1097599303259134,-0.2032967032967032,-0.1538461538461538,0.555008537955497,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,mpnet_base,22,0.1391399485405265,-0.1923076923076923,-0.1538461538461538,0.5437543138347037,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,mpnet_base,33,0.1366208258307356,-0.1593406593406593,-0.1025641025641025,0.5904607519054541,Cluster-organized
Spectral gap,ArXivHierarchicalClusteringP2P,mpnet_base,44,0.1427857925495337,-0.3021978021978022,-0.2307692307692307,0.5489332066117536,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,snowflake_arctic_embed_m,11,0.5729173300613144,0.8951048951048951,0.7575757575757575,0.6492035860225116,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,snowflake_arctic_embed_m,22,0.546611524586091,0.9510489510489512,0.8484848484848484,0.6747190738899912,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,snowflake_arctic_embed_m,33,0.442467177703536,0.9160839160839164,0.8181818181818181,0.5757669910380517,Cluster-organized
Anisotropy,ArXivHierarchicalClusteringP2P,snowflake_arctic_embed_m,44,0.528231178208887,0.9300699300699302,0.7878787878787877,0.6405295830092135,Cluster-organized
